idx	op_type	name	inputs	outputs
588	Gather	/text_encoder/attn_encoder/attn_layers.3/Gather_10	['/text_encoder/attn_encoder/attn_layers.3/Shape_9_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_16_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Gather_10_output_0']
589	Gather	/text_encoder/attn_encoder/attn_layers.3/Gather_11	['/text_encoder/attn_encoder/attn_layers.3/Shape_9_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_2_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Gather_11_output_0']
590	Sub	/text_encoder/attn_encoder/attn_layers.3/Sub_7	['/text_encoder/attn_encoder/attn_layers.3/Gather_11_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_16_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Sub_7_output_0']
591	Pow	/text_encoder/attn_encoder/attn_layers.3/Pow	['/text_encoder/attn_encoder/attn_layers.3/Gather_11_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_2_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Pow_output_0']
592	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_30	['/text_encoder/attn_encoder/attn_layers.3/Gather_9_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_30_output_0']
593	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_31	['/text_encoder/attn_encoder/attn_layers.3/Gather_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_31_output_0']
594	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_34	['/text_encoder/attn_encoder/attn_layers.3/Gather_11_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_34_output_0']
595	Mul	/text_encoder/attn_encoder/attn_layers.3/Mul_4	['/text_encoder/attn_encoder/attn_layers.3/Gather_11_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_2_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Mul_4_output_0']
596	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_29	['/text_encoder/attn_encoder/attn_layers.3/Sub_7_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_29_output_0']
597	Mul	/text_encoder/attn_encoder/attn_layers.3/Mul_3	['/text_encoder/attn_encoder/attn_layers.3/Gather_11_output_0', '/text_encoder/attn_encoder/attn_layers.3/Sub_7_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Mul_3_output_0']
598	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_38	['/text_encoder/attn_encoder/attn_layers.3/Mul_4_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_38_output_0']
599	Concat	/text_encoder/attn_encoder/attn_layers.3/Concat_20	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_34_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Concat_20_output_0']
600	Add	/text_encoder/attn_encoder/attn_layers.3/Add_3	['/text_encoder/attn_encoder/attn_layers.3/Pow_output_0', '/text_encoder/attn_encoder/attn_layers.3/Mul_3_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Add_3_output_0']
601	Concat	/text_encoder/attn_encoder/attn_layers.3/Concat_21	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_30_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_31_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_34_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_38_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Concat_21_output_0']
602	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_14	['/text_encoder/attn_encoder/attn_layers.3/Concat_20_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_35_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Reshape_14_output_0']
603	Concat	/text_encoder/attn_encoder/attn_layers.3/Concat_16	['/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_29_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Concat_16_output_0']
604	Unsqueeze	/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_32	['/text_encoder/attn_encoder/attn_layers.3/Add_3_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_32_output_0']
605	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_11	['/text_encoder/attn_encoder/attn_layers.3/Concat_16_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_35_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Reshape_11_output_0']
606	Slice	/text_encoder/attn_encoder/attn_layers.3/Slice_7	['/text_encoder/attn_encoder/attn_layers.3/Reshape_14_output_0', '/text_encoder/attn_encoder/Constant_1_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_38_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/text_encoder/attn_encoder/Constant_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Slice_7_output_0']
607	Concat	/text_encoder/attn_encoder/attn_layers.3/Concat_17	['/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_30_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_31_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_32_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Concat_17_output_0']
608	Slice	/text_encoder/attn_encoder/attn_layers.3/Slice_6	['/text_encoder/attn_encoder/attn_layers.3/Reshape_11_output_0', '/text_encoder/attn_encoder/Constant_1_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_38_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0', '/text_encoder/attn_encoder/Constant_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Slice_6_output_0']
609	Transpose	/text_encoder/attn_encoder/attn_layers.3/Transpose_7	['/text_encoder/attn_encoder/attn_layers.3/Slice_7_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Transpose_7_output_0']
610	Transpose	/text_encoder/attn_encoder/attn_layers.3/Transpose_6	['/text_encoder/attn_encoder/attn_layers.3/Slice_6_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Transpose_6_output_0']
611	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_15	['/text_encoder/attn_encoder/attn_layers.3/Transpose_7_output_0', '/text_encoder/attn_encoder/Constant_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Cast_9_output_0']
612	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_12	['/text_encoder/attn_encoder/attn_layers.3/Transpose_6_output_0', '/text_encoder/attn_encoder/Constant_1_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Cast_7_output_0']
613	Pad	/text_encoder/attn_encoder/attn_layers.3/Pad_3	['/text_encoder/attn_encoder/attn_layers.3/Softmax_output_0', '/text_encoder/attn_encoder/attn_layers.3/Cast_7_output_0', '']	['/text_encoder/attn_encoder/attn_layers.3/Pad_3_output_0']
614	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_13	['/text_encoder/attn_encoder/attn_layers.3/Pad_3_output_0', '/text_encoder/attn_encoder/attn_layers.3/Concat_17_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Reshape_13_output_0']
615	Pad	/text_encoder/attn_encoder/attn_layers.3/Pad_4	['/text_encoder/attn_encoder/attn_layers.3/Reshape_13_output_0', '/text_encoder/attn_encoder/attn_layers.3/Cast_9_output_0', '']	['/text_encoder/attn_encoder/attn_layers.3/Pad_4_output_0']
616	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_16	['/text_encoder/attn_encoder/attn_layers.3/Pad_4_output_0', '/text_encoder/attn_encoder/attn_layers.3/Concat_21_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Reshape_16_output_0']
617	Slice	/text_encoder/attn_encoder/attn_layers.3/Slice_8	['/text_encoder/attn_encoder/attn_layers.3/Reshape_16_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_41_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_85_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_83_output_0', '/text_encoder/attn_encoder/attn_layers.0/Constant_41_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Slice_8_output_0']
618	MatMul	/text_encoder/attn_encoder/attn_layers.3/MatMul_3	['/text_encoder/attn_encoder/attn_layers.3/Slice_8_output_0', '/text_encoder/attn_encoder/attn_layers.3/Unsqueeze_41_output_0']	['/text_encoder/attn_encoder/attn_layers.3/MatMul_3_output_0']
619	Add	/text_encoder/attn_encoder/attn_layers.3/Add_4	['/text_encoder/attn_encoder/attn_layers.3/MatMul_2_output_0', '/text_encoder/attn_encoder/attn_layers.3/MatMul_3_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Add_4_output_0']
620	Transpose	/text_encoder/attn_encoder/attn_layers.3/Transpose_9	['/text_encoder/attn_encoder/attn_layers.3/Add_4_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Transpose_9_output_0']
621	Reshape	/text_encoder/attn_encoder/attn_layers.3/Reshape_19	['/text_encoder/attn_encoder/attn_layers.3/Transpose_9_output_0', '/text_encoder/attn_encoder/attn_layers.3/Concat_23_output_0']	['/text_encoder/attn_encoder/attn_layers.3/Reshape_19_output_0']
622	Conv	/text_encoder/attn_encoder/attn_layers.3/conv_o/Conv	['/text_encoder/attn_encoder/attn_layers.3/Reshape_19_output_0', 'tts.ttl.text_encoder.attn_encoder.attn_layers.3.conv_o.weight', 'tts.ttl.text_encoder.attn_encoder.attn_layers.3.conv_o.bias']	['/text_encoder/attn_encoder/attn_layers.3/conv_o/Conv_output_0']
623	Add	/text_encoder/attn_encoder/Add_6	['/text_encoder/attn_encoder/norm_layers_2.2/Transpose_1_output_0', '/text_encoder/attn_encoder/attn_layers.3/conv_o/Conv_output_0']	['/text_encoder/attn_encoder/Add_6_output_0']
624	Transpose	/text_encoder/attn_encoder/norm_layers_1.3/Transpose	['/text_encoder/attn_encoder/Add_6_output_0']	['/text_encoder/attn_encoder/norm_layers_1.3/Transpose_output_0']
625	LayerNormalization	/text_encoder/attn_encoder/norm_layers_1.3/norm/LayerNormalization	['/text_encoder/attn_encoder/norm_layers_1.3/Transpose_output_0', 'tts.ttl.text_encoder.attn_encoder.norm_layers_1.3.norm.weight', 'tts.ttl.text_encoder.attn_encoder.norm_layers_1.3.norm.bias']	['/text_encoder/attn_encoder/norm_layers_1.3/norm/LayerNormalization_output_0']
626	Transpose	/text_encoder/attn_encoder/norm_layers_1.3/Transpose_1	['/text_encoder/attn_encoder/norm_layers_1.3/norm/LayerNormalization_output_0']	['/text_encoder/attn_encoder/norm_layers_1.3/Transpose_1_output_0']
627	Mul	/text_encoder/attn_encoder/ffn_layers.3/Mul	['/text_encoder/attn_encoder/norm_layers_1.3/Transpose_1_output_0', 'text_mask']	['/text_encoder/attn_encoder/ffn_layers.3/Mul_output_0']
628	Conv	/text_encoder/attn_encoder/ffn_layers.3/conv_1/Conv	['/text_encoder/attn_encoder/ffn_layers.3/Mul_output_0', 'tts.ttl.text_encoder.attn_encoder.ffn_layers.3.conv_1.weight', 'tts.ttl.text_encoder.attn_encoder.ffn_layers.3.conv_1.bias']	['/text_encoder/attn_encoder/ffn_layers.3/conv_1/Conv_output_0']
629	Relu	/text_encoder/attn_encoder/ffn_layers.3/Relu	['/text_encoder/attn_encoder/ffn_layers.3/conv_1/Conv_output_0']	['/text_encoder/attn_encoder/ffn_layers.3/Relu_output_0']
630	Mul	/text_encoder/attn_encoder/ffn_layers.3/Mul_1	['/text_encoder/attn_encoder/ffn_layers.3/Relu_output_0', 'text_mask']	['/text_encoder/attn_encoder/ffn_layers.3/Mul_1_output_0']
631	Conv	/text_encoder/attn_encoder/ffn_layers.3/conv_2/Conv	['/text_encoder/attn_encoder/ffn_layers.3/Mul_1_output_0', 'tts.ttl.text_encoder.attn_encoder.ffn_layers.3.conv_2.weight', 'tts.ttl.text_encoder.attn_encoder.ffn_layers.3.conv_2.bias']	['/text_encoder/attn_encoder/ffn_layers.3/conv_2/Conv_output_0']
632	Mul	/text_encoder/attn_encoder/ffn_layers.3/Mul_2	['/text_encoder/attn_encoder/ffn_layers.3/conv_2/Conv_output_0', 'text_mask']	['/text_encoder/attn_encoder/ffn_layers.3/Mul_2_output_0']
633	Add	/text_encoder/attn_encoder/Add_7	['/text_encoder/attn_encoder/norm_layers_1.3/Transpose_1_output_0', '/text_encoder/attn_encoder/ffn_layers.3/Mul_2_output_0']	['/text_encoder/attn_encoder/Add_7_output_0']
634	Transpose	/text_encoder/attn_encoder/norm_layers_2.3/Transpose	['/text_encoder/attn_encoder/Add_7_output_0']	['/text_encoder/attn_encoder/norm_layers_2.3/Transpose_output_0']
635	LayerNormalization	/text_encoder/attn_encoder/norm_layers_2.3/norm/LayerNormalization	['/text_encoder/attn_encoder/norm_layers_2.3/Transpose_output_0', 'tts.ttl.text_encoder.attn_encoder.norm_layers_2.3.norm.weight', 'tts.ttl.text_encoder.attn_encoder.norm_layers_2.3.norm.bias']	['/text_encoder/attn_encoder/norm_layers_2.3/norm/LayerNormalization_output_0']
636	Transpose	/text_encoder/attn_encoder/norm_layers_2.3/Transpose_1	['/text_encoder/attn_encoder/norm_layers_2.3/norm/LayerNormalization_output_0']	['/text_encoder/attn_encoder/norm_layers_2.3/Transpose_1_output_0']
637	Mul	/text_encoder/attn_encoder/Mul_2	['/text_encoder/attn_encoder/norm_layers_2.3/Transpose_1_output_0', 'text_mask']	['/text_encoder/attn_encoder/Mul_2_output_0']
638	Add	/text_encoder/Add	['/text_encoder/attn_encoder/Mul_2_output_0', '/text_encoder/convnext/convnext.5/Mul_3_output_0']	['/text_encoder/Add_output_0']
639	Mul	/text_encoder/proj_out/Mul	['/text_encoder/Add_output_0', 'text_mask']	['/text_encoder/proj_out/Mul_output_0']
640	Transpose	/speech_prompted_text_encoder/Transpose	['/text_encoder/proj_out/Mul_output_0']	['/speech_prompted_text_encoder/Transpose_output_0']
641	MatMul	/speech_prompted_text_encoder/attention1/W_query/linear/MatMul	['/speech_prompted_text_encoder/Transpose_output_0', 'onnx::MatMul_3678']	['/speech_prompted_text_encoder/attention1/W_query/linear/MatMul_output_0']
642	Add	/speech_prompted_text_encoder/attention1/W_query/linear/Add	['tts.ttl.speech_prompted_text_encoder.attention1.W_query.linear.bias', '/speech_prompted_text_encoder/attention1/W_query/linear/MatMul_output_0']	['/speech_prompted_text_encoder/attention1/W_query/linear/Add_output_0']
643	Split	/speech_prompted_text_encoder/attention1/Split	['/speech_prompted_text_encoder/attention1/W_query/linear/Add_output_0', '/speech_prompted_text_encoder/attention1/Constant_6_output_0']	['/speech_prompted_text_encoder/attention1/Split_output_0', '/speech_prompted_text_encoder/attention1/Split_output_1']
644	Unsqueeze	/speech_prompted_text_encoder/attention1/Unsqueeze	['/speech_prompted_text_encoder/attention1/Split_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/speech_prompted_text_encoder/attention1/Unsqueeze_output_0']
645	Unsqueeze	/speech_prompted_text_encoder/attention1/Unsqueeze_1	['/speech_prompted_text_encoder/attention1/Split_output_1', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/speech_prompted_text_encoder/attention1/Unsqueeze_1_output_0']
646	Concat	/speech_prompted_text_encoder/attention1/Concat	['/speech_prompted_text_encoder/attention1/Unsqueeze_output_0', '/speech_prompted_text_encoder/attention1/Unsqueeze_1_output_0']	['/speech_prompted_text_encoder/attention1/Concat_output_0']
647	MatMul	/speech_prompted_text_encoder/attention1/MatMul	['/speech_prompted_text_encoder/attention1/Concat_output_0', '/speech_prompted_text_encoder/attention1/tanh/Tanh_output_0']	['/speech_prompted_text_encoder/attention1/MatMul_output_0']
648	Div	/speech_prompted_text_encoder/attention1/Div	['/speech_prompted_text_encoder/attention1/MatMul_output_0', '/speech_prompted_text_encoder/attention1/Constant_9_output_0']	['/speech_prompted_text_encoder/attention1/Div_output_0']
649	Softmax	/speech_prompted_text_encoder/attention1/Softmax	['/speech_prompted_text_encoder/attention1/Div_output_0']	['/speech_prompted_text_encoder/attention1/Softmax_output_0']
650	Where	/speech_prompted_text_encoder/attention1/Where	['/speech_prompted_text_encoder/attention2/Cast_output_0', '/speech_prompted_text_encoder/attention1/Constant_11_output_0', '/speech_prompted_text_encoder/attention1/Softmax_output_0']	['/speech_prompted_text_encoder/attention1/Where_output_0']
651	MatMul	/speech_prompted_text_encoder/attention1/MatMul_1	['/speech_prompted_text_encoder/attention1/Where_output_0', '/speech_prompted_text_encoder/attention1/Concat_2_output_0']	['/speech_prompted_text_encoder/attention1/MatMul_1_output_0']
652	Split	/speech_prompted_text_encoder/attention1/Split_3	['/speech_prompted_text_encoder/attention1/MatMul_1_output_0', '/speech_prompted_text_encoder/attention1/Constant_13_output_0']	['/speech_prompted_text_encoder/attention1/Split_3_output_0', '/speech_prompted_text_encoder/attention1/Split_3_output_1']
653	Concat	/speech_prompted_text_encoder/attention1/Concat_3	['/speech_prompted_text_encoder/attention1/Split_3_output_0', '/speech_prompted_text_encoder/attention1/Split_3_output_1']	['/speech_prompted_text_encoder/attention1/Concat_3_output_0']
654	Squeeze	/speech_prompted_text_encoder/attention1/Squeeze	['/speech_prompted_text_encoder/attention1/Concat_3_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/speech_prompted_text_encoder/attention1/Squeeze_output_0']
655	MatMul	/speech_prompted_text_encoder/attention1/out_fc/linear/MatMul	['/speech_prompted_text_encoder/attention1/Squeeze_output_0', 'onnx::MatMul_3681']	['/speech_prompted_text_encoder/attention1/out_fc/linear/MatMul_output_0']
656	Add	/speech_prompted_text_encoder/attention1/out_fc/linear/Add	['tts.ttl.speech_prompted_text_encoder.attention1.out_fc.linear.bias', '/speech_prompted_text_encoder/attention1/out_fc/linear/MatMul_output_0']	['/speech_prompted_text_encoder/attention1/out_fc/linear/Add_output_0']
657	Mul	/speech_prompted_text_encoder/attention1/Mul	['/speech_prompted_text_encoder/attention1/out_fc/linear/Add_output_0', '/speech_prompted_text_encoder/Transpose_1_output_0']	['/speech_prompted_text_encoder/attention1/Mul_output_0']
658	Add	/speech_prompted_text_encoder/Add	['/speech_prompted_text_encoder/attention1/Mul_output_0', '/speech_prompted_text_encoder/Transpose_output_0']	['/speech_prompted_text_encoder/Add_output_0']
659	MatMul	/speech_prompted_text_encoder/attention2/W_query/linear/MatMul	['/speech_prompted_text_encoder/Add_output_0', 'onnx::MatMul_3682']	['/speech_prompted_text_encoder/attention2/W_query/linear/MatMul_output_0']
660	Add	/speech_prompted_text_encoder/attention2/W_query/linear/Add	['tts.ttl.speech_prompted_text_encoder.attention2.W_query.linear.bias', '/speech_prompted_text_encoder/attention2/W_query/linear/MatMul_output_0']	['/speech_prompted_text_encoder/attention2/W_query/linear/Add_output_0']
661	Split	/speech_prompted_text_encoder/attention2/Split	['/speech_prompted_text_encoder/attention2/W_query/linear/Add_output_0', '/speech_prompted_text_encoder/attention1/Constant_6_output_0']	['/speech_prompted_text_encoder/attention2/Split_output_0', '/speech_prompted_text_encoder/attention2/Split_output_1']
662	Unsqueeze	/speech_prompted_text_encoder/attention2/Unsqueeze	['/speech_prompted_text_encoder/attention2/Split_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/speech_prompted_text_encoder/attention2/Unsqueeze_output_0']
663	Unsqueeze	/speech_prompted_text_encoder/attention2/Unsqueeze_1	['/speech_prompted_text_encoder/attention2/Split_output_1', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/speech_prompted_text_encoder/attention2/Unsqueeze_1_output_0']
664	Concat	/speech_prompted_text_encoder/attention2/Concat	['/speech_prompted_text_encoder/attention2/Unsqueeze_output_0', '/speech_prompted_text_encoder/attention2/Unsqueeze_1_output_0']	['/speech_prompted_text_encoder/attention2/Concat_output_0']
665	MatMul	/speech_prompted_text_encoder/attention2/MatMul	['/speech_prompted_text_encoder/attention2/Concat_output_0', '/speech_prompted_text_encoder/attention2/tanh/Tanh_output_0']	['/speech_prompted_text_encoder/attention2/MatMul_output_0']
666	Div	/speech_prompted_text_encoder/attention2/Div	['/speech_prompted_text_encoder/attention2/MatMul_output_0', '/speech_prompted_text_encoder/attention1/Constant_9_output_0']	['/speech_prompted_text_encoder/attention2/Div_output_0']
667	Softmax	/speech_prompted_text_encoder/attention2/Softmax	['/speech_prompted_text_encoder/attention2/Div_output_0']	['/speech_prompted_text_encoder/attention2/Softmax_output_0']
668	Where	/speech_prompted_text_encoder/attention2/Where	['/speech_prompted_text_encoder/attention2/Cast_output_0', '/speech_prompted_text_encoder/attention1/Constant_11_output_0', '/speech_prompted_text_encoder/attention2/Softmax_output_0']	['/speech_prompted_text_encoder/attention2/Where_output_0']
669	MatMul	/speech_prompted_text_encoder/attention2/MatMul_1	['/speech_prompted_text_encoder/attention2/Where_output_0', '/speech_prompted_text_encoder/attention2/Concat_2_output_0']	['/speech_prompted_text_encoder/attention2/MatMul_1_output_0']
670	Split	/speech_prompted_text_encoder/attention2/Split_3	['/speech_prompted_text_encoder/attention2/MatMul_1_output_0', '/speech_prompted_text_encoder/attention1/Constant_13_output_0']	['/speech_prompted_text_encoder/attention2/Split_3_output_0', '/speech_prompted_text_encoder/attention2/Split_3_output_1']
671	Concat	/speech_prompted_text_encoder/attention2/Concat_3	['/speech_prompted_text_encoder/attention2/Split_3_output_0', '/speech_prompted_text_encoder/attention2/Split_3_output_1']	['/speech_prompted_text_encoder/attention2/Concat_3_output_0']
672	Squeeze	/speech_prompted_text_encoder/attention2/Squeeze	['/speech_prompted_text_encoder/attention2/Concat_3_output_0', '/speech_prompted_text_encoder/attention1/Constant_10_output_0']	['/speech_prompted_text_encoder/attention2/Squeeze_output_0']
673	MatMul	/speech_prompted_text_encoder/attention2/out_fc/linear/MatMul	['/speech_prompted_text_encoder/attention2/Squeeze_output_0', 'onnx::MatMul_3685']	['/speech_prompted_text_encoder/attention2/out_fc/linear/MatMul_output_0']
674	Add	/speech_prompted_text_encoder/attention2/out_fc/linear/Add	['tts.ttl.speech_prompted_text_encoder.attention2.out_fc.linear.bias', '/speech_prompted_text_encoder/attention2/out_fc/linear/MatMul_output_0']	['/speech_prompted_text_encoder/attention2/out_fc/linear/Add_output_0']
675	Mul	/speech_prompted_text_encoder/attention2/Mul	['/speech_prompted_text_encoder/attention2/out_fc/linear/Add_output_0', '/speech_prompted_text_encoder/Transpose_1_output_0']	['/speech_prompted_text_encoder/attention2/Mul_output_0']
676	Add	/speech_prompted_text_encoder/Add_1	['/speech_prompted_text_encoder/attention2/Mul_output_0', '/speech_prompted_text_encoder/Transpose_output_0']	['/speech_prompted_text_encoder/Add_1_output_0']
677	LayerNormalization	/speech_prompted_text_encoder/norm/norm/LayerNormalization	['/speech_prompted_text_encoder/Add_1_output_0', 'tts.ttl.speech_prompted_text_encoder.norm.norm.weight', 'tts.ttl.speech_prompted_text_encoder.norm.norm.bias']	['/speech_prompted_text_encoder/norm/norm/LayerNormalization_output_0']
678	Transpose	/speech_prompted_text_encoder/norm/Transpose	['/speech_prompted_text_encoder/norm/norm/LayerNormalization_output_0']	['/speech_prompted_text_encoder/norm/Transpose_output_0']
679	Mul	/speech_prompted_text_encoder/Mul	['/speech_prompted_text_encoder/norm/Transpose_output_0', 'text_mask']	['text_emb']
